STAGE overworld
OBJ BACK_TILE 144 27 19
OBJ BACK_TILE 144 27 22
OBJ BACK_TILE 144 27 23
OBJ BACK_TILE 144 27 24
OBJ BACK_TILE 144 27 25
OBJ BACK_TILE 199 28 4
OBJ BACK_TILE 199 28 5
OBJ BACK_TILE 199 28 6
OBJ BACK_TILE 199 28 7
OBJ BACK_TILE 199 28 8
OBJ BACK_TILE 199 28 9
OBJ BACK_TILE 89 28 10
OBJ BACK_TILE 89 28 11
OBJ BACK_TILE 89 28 12
OBJ BACK_TILE 89 28 13
OBJ BACK_TILE 89 28 14
OBJ BACK_TILE 89 28 15
OBJ BACK_TILE 144 28 19
OBJ BACK_TILE 144 28 20
OBJ BACK_TILE 144 28 21
OBJ BACK_TILE 144 28 22
OBJ STATIC_OBJ 310 745 550
OBJ STATIC_OBJ 314 445 671
OBJ STATIC_OBJ 311 483 359
